datetime,open,high,low,close,volume
2025-08-26 12:30:00,26044.4,26045.7,26025.35,26025.35,0
2025-08-26 12:33:00,26025.05,26033.75,26018.75,26030.9,0
2025-08-26 12:36:00,26030.85,26033.25,26024.45,26032.8,0
2025-08-26 12:39:00,26032.7,26035.2,26019.4,26024.35,0
2025-08-26 12:42:00,26024.2,26025.45,26011.95,26020.45,0
2025-08-26 12:45:00,26020.8,26021.3,26007.7,26012.45,0
2025-08-26 12:48:00,26012.55,26026.5,26008.5,26022.15,0
2025-08-26 12:51:00,26021.0,26027.25,26017.0,26021.9,0
2025-08-26 12:54:00,26021.85,26024.4,26012.25,26019.0,0
2025-08-26 12:57:00,26019.15,26028.5,26018.35,26025.25,0
2025-08-26 13:00:00,26024.15,26041.05,26020.3,26038.15,0
2025-08-26 13:03:00,26038.25,26043.75,26033.7,26041.0,0
2025-08-26 13:06:00,26042.15,26046.75,26033.05,26042.4,0
2025-08-26 13:09:00,26042.8,26047.45,26036.25,26043.9,0
2025-08-26 13:12:00,26046.15,26047.75,26034.45,26044.5,0
2025-08-26 13:15:00,26044.55,26049.2,26035.6,26041.8,0
2025-08-26 13:18:00,26041.65,26043.25,26027.4,26035.95,0
2025-08-26 13:21:00,26036.2,26046.25,26034.8,26040.9,0
2025-08-26 13:24:00,26042.25,26054.8,26035.75,26050.5,0
2025-08-26 13:27:00,26051.7,26059.7,26027.0,26036.0,0
2025-08-26 13:30:00,26035.7,26044.65,26029.3,26031.7,0
2025-08-26 13:33:00,26029.95,26044.45,26028.15,26038.3,0
2025-08-26 13:36:00,26035.4,26040.25,26028.3,26031.8,0
2025-08-26 13:39:00,26031.1,26039.35,26026.75,26036.85,0
2025-08-26 13:42:00,26036.95,26045.8,26036.35,26037.45,0
2025-08-26 13:45:00,26037.55,26042.05,26025.85,26032.1,0
2025-08-26 13:48:00,26034.3,26036.6,26026.8,26029.25,0
2025-08-26 13:51:00,26027.55,26037.25,26024.55,26030.15,0
2025-08-26 13:54:00,26030.6,26039.0,26026.55,26029.0,0
2025-08-26 13:57:00,26027.6,26036.05,26025.9,26029.2,0
2025-08-26 14:00:00,26029.65,26034.25,26026.0,26026.0,0
2025-08-26 14:03:00,26026.5,26030.15,26016.8,26024.5,0
2025-08-26 14:06:00,26025.5,26027.75,26013.5,26017.3,0
2025-08-26 14:09:00,26017.2,26023.3,25993.65,25996.85,0
2025-08-26 14:12:00,25997.35,25998.0,25966.35,25978.05,0
2025-08-26 14:15:00,25977.5,25980.3,25968.1,25972.8,0
2025-08-26 14:18:00,25972.55,25985.2,25971.9,25976.9,0
2025-08-26 14:21:00,25976.75,25979.6,25965.1,25970.65,0
2025-08-26 14:24:00,25973.4,25980.05,25957.9,25974.8,0
2025-08-26 14:27:00,25974.4,26010.05,25970.1,26007.15,0
2025-08-26 14:30:00,26006.8,26007.75,25976.05,25976.05,0
2025-08-26 14:33:00,25975.4,25987.6,25975.1,25980.95,0
2025-08-26 14:36:00,25980.65,25985.9,25972.15,25975.95,0
2025-08-26 14:39:00,25976.95,25998.8,25974.9,25985.8,0
2025-08-26 14:42:00,25983.3,25990.55,25981.1,25982.8,0
2025-08-26 14:45:00,25981.55,25986.55,25960.55,25967.8,0
2025-08-26 14:48:00,25967.9,25980.5,25966.8,25974.05,0
2025-08-26 14:51:00,25974.0,25984.95,25965.5,25969.4,0
2025-08-26 14:54:00,25968.05,25976.4,25962.35,25965.25,0
2025-08-26 14:57:00,25963.9,25977.0,25957.4,25962.1,0
2025-08-26 15:00:00,25962.3,25977.85,25960.95,25969.4,0
2025-08-26 15:03:00,25968.3,25970.45,25946.45,25953.85,0
2025-08-26 15:06:00,25951.95,25963.7,25951.5,25958.0,0
2025-08-26 15:09:00,25959.35,25962.95,25950.8,25957.6,0
2025-08-26 15:12:00,25958.15,25958.2,25931.35,25936.25,0
2025-08-26 15:15:00,25938.9,25953.35,25937.35,25952.05,0
2025-08-26 15:18:00,25952.2,25957.2,25943.55,25955.05,0
2025-08-26 15:21:00,25955.3,25958.4,25937.85,25937.95,0
2025-08-26 15:24:00,25939.3,25954.4,25936.1,25950.45,0
2025-08-26 15:27:00,25947.95,25959.85,25922.5,25932.6,0
2025-08-28 09:15:00,25832.7,25880.9,25713.35,25716.4,0
2025-08-28 09:18:00,25714.1,25751.0,25705.65,25740.25,0
2025-08-28 09:21:00,25740.05,25740.1,25689.8,25695.0,0
2025-08-28 09:24:00,25695.35,25729.35,25683.25,25707.35,0
2025-08-28 09:27:00,25703.95,25715.7,25697.1,25707.1,0
2025-08-28 09:30:00,25706.05,25706.7,25671.75,25690.25,0
2025-08-28 09:33:00,25689.7,25690.85,25666.8,25687.3,0
2025-08-28 09:36:00,25686.95,25698.35,25679.5,25695.95,0
2025-08-28 09:39:00,25694.85,25795.25,25694.85,25761.75,0
2025-08-28 09:42:00,25759.8,25771.4,25737.05,25751.5,0
2025-08-28 09:45:00,25751.95,25783.9,25742.9,25761.65,0
2025-08-28 09:48:00,25763.6,25765.15,25725.75,25747.4,0
2025-08-28 09:51:00,25747.25,25809.85,25746.6,25802.9,0
2025-08-28 09:54:00,25801.7,25827.3,25799.8,25819.55,0
2025-08-28 09:57:00,25818.95,25823.8,25796.45,25812.0,0
2025-08-28 10:00:00,25813.75,25820.75,25784.65,25806.65,0
2025-08-28 10:03:00,25810.1,25841.85,25808.05,25834.9,0
2025-08-28 10:06:00,25834.35,25848.4,25806.3,25820.15,0
2025-08-28 10:09:00,25818.95,25818.95,25794.4,25802.9,0
2025-08-28 10:12:00,25803.65,25812.4,25778.0,25779.8,0
2025-08-28 10:15:00,25779.4,25794.05,25770.5,25782.25,0
2025-08-28 10:18:00,25781.8,25784.55,25745.95,25747.35,0
2025-08-28 10:21:00,25748.45,25770.95,25733.95,25770.95,0
2025-08-28 10:24:00,25773.6,25796.6,25763.8,25787.0,0
2025-08-28 10:27:00,25786.8,25817.4,25784.8,25815.6,0
2025-08-28 10:30:00,25818.35,25829.9,25809.05,25823.3,0
2025-08-28 10:33:00,25824.3,25860.4,25822.4,25848.4,0
2025-08-28 10:36:00,25849.0,25856.9,25841.3,25849.9,0
2025-08-28 10:39:00,25851.7,25857.7,25826.55,25839.25,0
2025-08-28 10:42:00,25841.25,25841.75,25824.25,25828.95,0
2025-08-28 10:45:00,25828.65,25864.1,25827.1,25862.6,0
2025-08-28 10:48:00,25863.65,25888.95,25863.65,25886.2,0
2025-08-28 10:51:00,25888.3,25889.2,25866.25,25878.25,0
2025-08-28 10:54:00,25878.0,25883.3,25860.95,25875.1,0
2025-08-28 10:57:00,25875.15,25906.05,25871.85,25892.8,0
2025-08-28 11:00:00,25892.4,25898.4,25875.65,25881.5,0
2025-08-28 11:03:00,25883.3,25909.95,25875.8,25907.1,0
2025-08-28 11:06:00,25904.9,25910.4,25871.55,25875.3,0
2025-08-28 11:09:00,25874.05,25883.55,25861.4,25876.15,0
2025-08-28 11:12:00,25875.25,25886.3,25872.2,25873.05,0
2025-08-28 11:15:00,25873.4,25889.1,25868.6,25887.5,0
2025-08-28 11:18:00,25888.6,25893.0,25872.7,25890.7,0
2025-08-28 11:21:00,25891.6,25893.85,25865.7,25888.2,0
2025-08-28 11:24:00,25887.45,25893.6,25880.2,25885.4,0
2025-08-28 11:27:00,25886.05,25886.1,25872.25,25874.85,0
2025-08-28 11:30:00,25875.8,25894.25,25874.0,25894.25,0
2025-08-28 11:33:00,25894.95,25902.55,25888.75,25888.75,0
2025-08-28 11:36:00,25889.75,25906.5,25887.75,25901.75,0
2025-08-28 11:39:00,25901.2,25903.1,25879.6,25886.1,0
2025-08-28 11:42:00,25886.3,25890.05,25874.1,25881.4,0
2025-08-28 11:45:00,25881.1,25886.3,25865.9,25877.75,0
2025-08-28 11:48:00,25877.9,25884.35,25866.05,25883.1,0
2025-08-28 11:51:00,25882.2,25884.05,25863.55,25863.55,0
2025-08-28 11:54:00,25864.45,25865.45,25826.6,25827.95,0
2025-08-28 11:57:00,25826.6,25833.3,25823.55,25830.5,0
