datetime,open,high,low,close,volume
2026-07-24 09:18:00,56262.8,56340.95,56256.8,56326.7,0
2026-07-24 09:21:00,56326.5,56343.05,56279.3,56286.35,0
2026-07-24 09:24:00,56287.75,56315.6,56222.5,56242.3,0
2026-07-24 09:27:00,56241.6,56241.6,56192.3,56225.9,0
2026-07-24 09:30:00,56226.45,56268.85,56184.95,56203.2,0
2026-07-24 09:33:00,56200.65,56226.85,56161.8,56204.6,0
2026-07-24 09:36:00,56203.65,56203.65,56154.25,56177.25,0
2026-07-24 09:39:00,56175.2,56177.7,56138.8,56151.4,0
2026-07-24 09:42:00,56159.95,56163.0,56096.25,56112.4,0
2026-07-24 09:45:00,56114.0,56126.05,56096.75,56102.5,0
2026-07-24 09:48:00,56105.9,56105.9,56023.6,56078.4,0
2026-07-24 09:51:00,56078.3,56115.5,56057.05,56110.5,0
2026-07-24 09:54:00,56109.2,56122.5,56096.55,56110.45,0
2026-07-24 09:57:00,56112.45,56173.4,56092.7,56115.45,0
2026-07-24 10:00:00,56119.5,56123.8,56073.4,56083.05,0
2026-07-24 10:03:00,56081.55,56103.7,56073.75,56094.15,0
2026-07-24 10:06:00,56093.55,56121.45,56075.85,56109.8,0
2026-07-24 10:09:00,56110.0,56113.05,56074.05,56077.7,0
2026-07-24 10:12:00,56079.2,56087.5,56060.9,56073.5,0
2026-07-24 10:15:00,56075.4,56139.8,56067.0,56116.1,0
2026-07-24 10:18:00,56116.25,56124.65,56073.55,56121.05,0
2026-07-24 10:21:00,56120.4,56126.95,56100.7,56109.4,0
2026-07-24 10:24:00,56107.85,56145.5,56100.0,56123.45,0
2026-07-24 10:27:00,56123.55,56140.15,56118.95,56133.05,0
2026-07-24 10:30:00,56132.25,56137.0,56082.8,56085.85,0
2026-07-24 10:33:00,56085.05,56145.65,56083.05,56105.5,0
2026-07-24 10:36:00,56104.5,56144.0,56096.25,56125.4,0
2026-07-24 10:39:00,56132.1,56170.5,56127.95,56163.35,0
2026-07-24 10:42:00,56162.15,56207.4,56156.85,56195.75,0
2026-07-24 10:45:00,56195.2,56214.2,56189.95,56205.05,0
2026-07-24 10:48:00,56203.3,56216.0,56195.5,56200.3,0
2026-07-24 10:51:00,56201.7,56204.7,56144.85,56154.95,0
2026-07-24 10:54:00,56152.7,56159.3,56121.2,56129.6,0
2026-07-24 10:57:00,56131.15,56137.95,56113.5,56128.3,0
2026-07-24 11:00:00,56129.15,56142.55,56100.15,56127.85,0
2026-07-24 11:03:00,56127.8,56155.0,56107.35,56141.8,0
2026-07-24 11:06:00,56142.35,56156.55,56097.45,56112.1,0
2026-07-24 11:09:00,56111.55,56132.15,56092.8,56095.25,0
2026-07-24 11:12:00,56094.15,56105.55,56074.4,56081.8,0
2026-07-24 11:15:00,56081.75,56121.3,56077.65,56117.3,0
2026-07-24 11:18:00,56114.6,56178.4,56112.8,56171.75,0
2026-07-24 11:21:00,56173.05,56202.45,56152.9,56199.2,0
2026-07-24 11:24:00,56199.1,56226.55,56198.15,56220.05,0
2026-07-24 11:27:00,56223.1,56225.2,56185.95,56189.65,0
2026-07-24 11:30:00,56191.1,56201.0,56175.0,56175.0,0
2026-07-24 11:33:00,56174.8,56193.95,56169.0,56191.65,0
2026-07-24 11:36:00,56190.95,56196.1,56158.4,56183.1,0
2026-07-24 11:39:00,56182.8,56200.9,56180.95,56187.75,0
